site,plot_id,year,pre_post_fire,azimuth,intersect_cm,large_cm,small_cm,length_m,decay,FieldNotes
BurtonSP,burton7,2019,postfire,na,na,na,na,na,na,100% consumed
BurtonSP,burton8,2019,prefire,0,16,16,14,2.4,3,
BurtonSP,burton8,2019,prefire,0,14,18,1,9.2,2,
BurtonSP,burton8,2019,prefire,90,13,13,10,3.2,2,
BurtonSP,burton8,2019,prefire,90,18,15,13,1,2,
BurtonSP,burton8,2019,prefire,90,15,10,10,3.65,2,
BurtonSP,burton8,2019,prefire,270,12,19,12,0.94,3,
BurtonSP,burton8,2019,prefire,270,13,18,13,0.75,2,
BurtonSP,burton8,2019,postfire,0,14,18,1,9.2,2,unburned
BurtonSP,burton8,2019,postfire,90,13,13,10,3.2,2,unburned
BurtonSP,burton8,2019,postfire,90,15,15,13,1,2,partially burned
BurtonSP,burton8,2019,postfire,90,15,10,10,3.65,2,"unburned, fuels rearranged by firefighters to jackpot"
BurtonSP,burton8,2019,postfire,270,12,19,12,10,3,"unburned, length more like 10m"
BurtonSP,burton8,2019,postfire,270,13,18,13,0.75,2,unburned
BurtonSP,burton9,2019,prefire,90,10,10,10,0.14,3,
BurtonSP,burton9,2019,postfire,na,na,na,na,na,na,100% consumed
calaveras,BigTrees01,2020,prefire,0,63,60,19,16.4,3,
calaveras,BigTrees01,2020,prefire,270,15.5,23,1,12,3,
calaveras,BigTrees01,2020,prefire,270,14,20,4,6.5,3,
calaveras,BigTrees01,2020,prefire,270,14.5,15.5,13,3.4,5,
calaveras,BigTrees01,2020,prefire,270,13,15,13,1.6,5,
calaveras,BigTrees01,2020,prefire,90,19,14.5,6.5,2,3,
calaveras,BigTrees01,2020,prefire,90,13.5,25,3.5,5.9,3,
calaveras,BigTrees01,2020,prefire,90,9,11,6.5,1.6,3,
calaveras,BigTrees01,2020,prefire,180,45,40,15,15.5,3,
calaveras,BigTrees01,2020,prefire,180,95,80,25,33.5,2,
calaveras,BigTrees01,2020,prefire,180,85,70,40,10,4,
calaveras,BigTrees02,2020,prefire,270,22.8,23,22,1,5,
calaveras,BigTrees02,2020,prefire,270,58,60,43,15.5,2,
calaveras,BigTrees02,2020,prefire,270,20,20,8,3.2,5,
calaveras,BigTrees02,2020,prefire,180,44,50,25,20,5,
calaveras,BigTrees02,2020,prefire,180,16,16,11.1,5.5,3,
calaveras,BigTrees02,2020,prefire,90,18,18,5,3,5,
calaveras,BigTrees03,2020,prefire,180,26,24,18,1.5,3,
calaveras,BigTrees03,2020,prefire,0,24,33,10,11,2,
calaveras,BigTrees03,2020,prefire,0,17,22,1,9,1,
calaveras,BigTrees03,2020,prefire,270,23.6,50,4.5,27,3,
calaveras,BigTrees04,2020,prefire,0,51,41,28.5,6.8,3,
calaveras,BigTrees04,2020,prefire,0,43,57,40,12.7,4,
calaveras,BigTrees04,2020,prefire,0,13.5,48,1,27.3,1,
calaveras,BigTrees04,2020,prefire,0,9,10.5,7.5,0.7,3,
calaveras,BigTrees04,2020,prefire,90,22.5,48,1,27.5,1,
calaveras,BigTrees04,2020,prefire,180,16,16.5,15,1,1,
calaveras,BigTrees04,2020,prefire,180,12,12,10,13,1,
calaveras,BigTrees04,2020,prefire,180,11.5,12,10.5,0.7,1,
calaveras,BigTrees04,2020,prefire,180,19,25,19,0.4,1,
calaveras,BigTrees04,2020,prefire,180,18,3.5,14,10.9,3,
calaveras,BigTrees04,2020,prefire,180,39.5,42,5.5,25.7,3,
calaveras,BigTrees04,2020,prefire,180,21,22,14,9,3,
calaveras,BigTrees04,2020,prefire,180,62,82,19,43.4,4,
calaveras,BigTrees04,2020,prefire,180,23,53,13,15.2,2,
calaveras,BigTrees04,2020,prefire,180,10.5,14,1,4,2,
calaveras,BigTrees04,2020,prefire,180,20,30,23,5.6,4,
calaveras,BigTrees04,2020,prefire,90,18.5,30,23,5.6,4,
calaveras,BigTrees04,2020,prefire,270,18,16.5,12,1,4,
calaveras,BigTrees05,2020,prefire,90,13.5,11,7.5,2.7,3,
calaveras,BigTrees05,2020,prefire,90,52,53.5,45,2.4,2,
calaveras,BigTrees05,2020,prefire,90,70,143.5,60,21.4,2,
calaveras,BigTrees05,2020,prefire,90,13.5,17.5,10,3.1,3,
calaveras,BigTrees05,2020,prefire,90,16.5,15,13,4.3,4,
calaveras,BigTrees05,2020,prefire,180,2.64,2.64,165,14.1,3,
calaveras,BigTrees05,2020,prefire,180,11,12,8,2,3,
calaveras,BigTrees05,2020,prefire,270,17,59.5,5,23.6,2,
calaveras,BigTrees05,2020,prefire,270,10,12.5,5,3.4,3,
calaveras,BigTrees05,2020,prefire,270,13.5,19.5,5.5,7.1,2,
calaveras,BigTrees05,2020,prefire,180,14.5,17,6,0.8,2,
calaveras,BigTrees06,2020,prefire,270,20,36,23,2,5,
calaveras,BigTrees06,2020,prefire,270,10.3,10.3,1.5,4.6,1,
calaveras,BigTrees06,2020,prefire,0,9,9.5,4,1.6,3,
calaveras,BigTrees06,2020,prefire,0,10,9.5,8,0.7,3,
calaveras,BigTrees06,2020,prefire,0,8,9,6.5,1.9,3,
calaveras,BigTrees06,2020,prefire,90,32,34,18,13,1,
calaveras,BigTrees06,2020,prefire,90,27,51.5,26,4.7,3,
calaveras,BigTrees06,2020,prefire,90,52,90,50,18,4,
calaveras,BigTrees06,2020,prefire,180,8.5,49.5,6.5,33.8,3,
calaveras,BigTrees06,2020,prefire,270,8,8,1,3.7,2,
calaveras,BigTrees07,2020,prefire,90,8.8,11,8,6,3,
calaveras,BigTrees07,2020,prefire,0,8.8,11,8,6,3,
calaveras,BigTrees07,2020,prefire,0,18,3.4,18,15,3,
calaveras,BigTrees07,2020,prefire,270,73,93,50,23,4,
calaveras,BigTrees07,2020,prefire,270,75,84,42,23,3,
calaveras,BigTrees07,2020,prefire,270,33,34,8,0.8,5,
calaveras,BigTrees07,2020,prefire,180,75,84,42,23,3,
calaveras,BigTrees08,2020,prefire,90,23.4,30,10,1.2,5,
calaveras,BigTrees08,2020,prefire,0,26,28,20,15,5,
calaveras,BigTrees08,2020,prefire,270,23,24,1.2,15,2,
calaveras,BigTrees09,2020,prefire,0,41,41,29,12,1,
calaveras,BigTrees09,2020,prefire,180,26,30,18,6,2,
calaveras,BigTrees09,2020,prefire,180,22,23,21,1,2,
calaveras,BigTrees09,2020,prefire,180,40,60,8.4,30,4,
calaveras,BigTrees10,2020,prefire,180,23,27,2,10,1,
calaveras,BigTrees10,2020,prefire,90,18,36,10,15,2,
calaveras,BigTrees10,2020,prefire,0,20.5,23,3,7,1,
calaveras,BigTrees10,2020,prefire,0,13,10,3,6,5,
calaveras,BigTrees11,2020,prefire,0,8.2,20,4,10,4,
calaveras,BigTrees11,2020,prefire,180,7.7,30,7.6,11,3,
calaveras,BigTrees11,2020,prefire,270,15,20,5,5,4,
calaveras,BigTrees11,2020,prefire,270,15,20,12,1,3,
calaveras,BigTrees11,2020,prefire,270,18,34,3,12,1,
calaveras,BigTrees12,2020,prefire,270,34,36,23,10,5,
calaveras,BigTrees12,2020,prefire,180,10,13,8,2.2,2,
calaveras,BigTrees12,2020,prefire,180,18,20,9,10,2,
calaveras,BigTrees12,2020,prefire,90,12.4,15,5,7,1,
calaveras,BigTrees12,2020,prefire,0,26,30,15,2.5,3,
calaveras,BigTrees12,2020,prefire,0,12,20,10,7,3,
calaveras,BigTrees12,2020,prefire,0,13,7,2,6,4,
calaveras,BigTrees13,2020,prefire,0,30,43,40,13,5,
calaveras,BigTrees13,2020,prefire,0,15,20,5,8,5,
calaveras,BigTrees13,2020,prefire,0,7,10,7,1,5,
calaveras,BigTrees13,2020,prefire,0,15,18,8,4,5,
calaveras,BigTrees13,2020,prefire,0,27,34,8,4,5,
calaveras,BigTrees13,2020,prefire,270,23,27,18,15,5,
calaveras,BigTrees13,2020,prefire,270,11,15,1,6,2,
calaveras,BigTrees13,2020,prefire,180,11,13,8,5.5,4,
calaveras,BigTrees13,2020,prefire,180,18,23,20,8,5,
calaveras,BigTrees13,2020,prefire,180,18,20,17,3,3,
calaveras,BigTrees13,2020,prefire,180,20.5,26,8,6,1,
calaveras,BigTrees13,2020,prefire,180,21,32,18,15,3,
calaveras,BigTrees13,2020,prefire,90,10,13,3,5.5,4,
calaveras,BigTrees13,2020,prefire,90,15,10,8,6,4,
calaveras,BigTrees13,2020,prefire,90,26,28,5,5,5,
calaveras,BigTrees13,2020,prefire,90,14.3,18,13,7,3,
calaveras,BigTrees13,2020,prefire,90,15,20,2,10,3,
calaveras,BigTrees13,2020,prefire,90,30,43,40,13,5,
calaveras,BigTrees13,2020,prefire,90,13,15,13,7,3,
calaveras,BigTrees13,2020,prefire,90,13,10,18,5,4,
calaveras,BigTrees13,2020,prefire,90,20,25,20,7,5,
calaveras,BigTrees14,2020,prefire,0,17,23.5,12.5,12.71,2,
calaveras,BigTrees14,2020,prefire,0,17,29,1,11.78,1,
calaveras,BigTrees14,2020,prefire,0,11.5,9,6,9.3,4,
calaveras,BigTrees14,2020,prefire,90,32,44,7.5,17.67,2,
calaveras,BigTrees14,2020,prefire,180,13,63,1,21.08,2,
calaveras,BigTrees14,2020,prefire,270,18.5,34,9,18.6,3,
calaveras,BigTrees14,2020,prefire,270,17.5,19.5,8.5,5.6,3,
calaveras,BigTrees14,2020,prefire,270,8,7.5,3,4.3,2,
calaveras,BigTrees14,2020,prefire,270,10,18.5,1,9.3,1,
calaveras,BigTrees14,2020,prefire,270,9.5,9,5.5,2.5,2,
calaveras,BigTrees14,2020,prefire,270,20,26,1,9.3,2,
calaveras,BigTrees15,2020,prefire,90,25,20,10,9,1,
calaveras,BigTrees15,2020,prefire,0,12.4,12.4,9.3,1,5,
calaveras,BigTrees15,2020,prefire,270,8,16,5,6,5,
calaveras,BigTrees17,2020,prefire,270,60,70,30,13,5,
calaveras,BigTrees17,2020,prefire,90,9,23,4.4,1.5,1,
calaveras,BigTrees17,2020,prefire,90,9,4,1.5,1.2,2,
calaveras,BigTrees17,2020,prefire,180,9,4,1.5,1.2,2,
calaveras,BigTrees17,2020,prefire,270,9.3,7,5,3.2,2,
calaveras,BigTrees17,2020,prefire,270,23.7,31.3,11,10,1,
calaveras,BigTrees18,2020,prefire,270,12,12.3,11.5,1,3,
calaveras,BigTrees18,2020,prefire,270,10.2,12,8.4,1.2,2,
calaveras,BigTrees18,2020,prefire,90,50,69,27,13,3,
calaveras,BigTrees18,2020,prefire,90,25,27,25,1,3,
calaveras,BigTrees18,2020,prefire,180,69,75,63,30,3,
calaveras,BigTrees19,2020,prefire,0,7.7,8,7.5,1,2,
calaveras,BigTrees19,2020,prefire,90,15,15,8.4,1.5,5,
calaveras,BigTrees19,2020,prefire,180,10,6.6,3,1.2,4,
calaveras,BigTrees19,2020,prefire,180,25,27,5,3,5,
calaveras,BigTrees19,2020,prefire,180,11,11,10.5,1.5,4,
calaveras,BigTrees19,2020,prefire,180,15,24.5,1,13,2,
calaveras,BigTrees19,2020,prefire,180,80,84,63,32,1,
calaveras,BigTrees19,2020,prefire,270,11.2,13,9.1,3,3,
calaveras,BigTrees20,2020,prefire,0,20,25,12,8,4,
calaveras,BigTrees20,2020,prefire,0,20,21,10,1.5,4,
calaveras,BigTrees20,2020,prefire,90,49.6,73,27,28,1,
calaveras,BigTrees20,2020,prefire,90,20,21,20,1.5,4,
calaveras,BigTrees20,2020,prefire,90,50.5,50,48,2.7,1,
calaveras,BigTrees20,2020,prefire,180,49.6,73,27,28,1,
calaveras,BigTrees20,2020,prefire,180,15,15,3.6,6,1,
calaveras,BigTrees20,2020,prefire,270,9.3,9.8,7.5,1,3,
calaveras,BigTrees21,2020,prefire,270,66,70,36,25,5,
calaveras,BigTrees21,2020,prefire,270,13.7,12.4,3.6,4,1,
calaveras,BigTrees21,2020,prefire,270,36,42,7,8,3,
calaveras,BigTrees21,2020,prefire,270,10,6,5,0.8,1,
calaveras,BigTrees21,2020,prefire,0,30,33,5,7.5,5,
calaveras,BigTrees21,2020,prefire,90,23.4,25,4.5,10,1,
calaveras,BigTrees21,2020,prefire,90,12.5,9,5,2.5,2,
calaveras,BigTrees21,2020,prefire,180,12.5,9,5,2.5,2,
calaveras,BigTrees22,2020,prefire,180,10,11,8,1.1,3,
calaveras,BigTrees22,2020,prefire,0,11.5,16,5.5,20.1,1,
calaveras,BigTrees22,2020,prefire,0,110,180,50,53,4,
calaveras,BigTrees22,2020,prefire,0,22,24,27,3.1,2,
calaveras,BigTrees22,2020,prefire,270,100,180,50,53,4,
calaveras,BigTrees22,2020,prefire,270,18,19,17,1.2,2,
calaveras,BigTrees22,2020,prefire,270,11,18.7,1.5,5,1,
calaveras,BigTrees22,2020,prefire,270,9.5,7,9.5,2.7,2,
calaveras,BigTrees22,2020,prefire,270,11,14,3,4.4,2,
calaveras,BigTrees22,2020,prefire,270,19.5,19,17,0.7,3,
calaveras,BigTrees22,2020,prefire,180,17,18.7,1.5,5,1,
calaveras,BigTrees23,2020,prefire,90,15.4,32,3,18,2,
calaveras,BigTrees23,2020,prefire,90,33,36,13,13,2,
calaveras,BigTrees24,2020,prefire,270,34,35,20,1.4,4,
calaveras,BigTrees24,2020,prefire,270,16,29,7,1.1,5,
calaveras,BigTrees24,2020,prefire,270,33,45,10,15,5,
calaveras,BigTrees24,2020,prefire,270,14,20,14,0.85,1,
calaveras,BigTrees24,2020,prefire,0,11,11,4,3.5,2,
calaveras,BigTrees24,2020,prefire,180,10,12,9,0.8,1,
calaveras,BigTrees24,2020,prefire,180,9,10,5,0.6,1,
calaveras,BigTrees24,2020,prefire,180,43,85,29,65,4,
calaveras,BigTrees24,2020,prefire,180,40,47,10,19,1,
calaveras,BigTrees24,2020,prefire,90,13,15.5,11,2.2,3,
calaveras,BigTrees24,2020,prefire,90,53,80,20,46.8,2,
calaveras,BigTrees24,2020,prefire,90,27,31,5,6.8,3,
calaveras,BigTrees24,2020,prefire,90,10,11.5,5,2.8,3,
calaveras,BigTrees24,2020,prefire,90,55,85,33,65,3,
calaveras,BigTrees24,2020,prefire,90,51,47,10,19,3,
calaveras,BigTrees25,2020,prefire,180,86,130,36,47,3,
calaveras,BigTrees25,2020,prefire,180,110,130,35,47,3,
calaveras,BigTrees25,2020,prefire,180,11,15,10,1.7,1,
calaveras,BigTrees25,2020,prefire,180,22,27,14,1.34,2,
calaveras,BigTrees25,2020,prefire,180,8.9,8.5,8,1,1,
calaveras,BigTrees25,2020,prefire,180,14,14,12,0.9,2,
calaveras,BigTrees25,2020,prefire,180,10,10,8,1,1,
calaveras,BigTrees25,2020,prefire,180,11,11,9,1.1,1,
calaveras,BigTrees25,2020,prefire,180,8,9,5,1,4,
calaveras,BigTrees25,2020,prefire,270,130,130,36,47,3,
calaveras,BigTrees25,2020,prefire,270,20,21,19,2.2,3,
calaveras,BigTrees25,2020,prefire,90,11,11,4,1.9,2,
calaveras,BigTrees25,2020,prefire,90,80,130,36,47,3,
calaveras,BigTrees25,2020,prefire,0,21,22,19,1,3,
calaveras,BigTrees25,2020,prefire,0,9,10,8.5,0.9,2,
calaveras,BigTrees25,2020,prefire,0,10,9.5,9,0.3,2,
calaveras,BigTrees25,2020,prefire,0,10,13.5,10,0.3,2,
calaveras,BigTrees25,2020,prefire,0,74,130,36,47,3,
calaveras,BigTrees25,2020,prefire,0,10.5,12,7.5,1.9,2,
calaveras,BigTrees25,2020,prefire,270,8,12,7.5,1.9,2,
calaveras,BigTrees25,2020,prefire,270,9,10.5,8,2,3,
calaveras,BigTrees25,2020,prefire,270,47,44,32,0.9,3,
calaveras,BigTrees27,2020,prefire,90,10.5,12.5,1,3.7,1,
calaveras,BigTrees27,2020,prefire,180,25.5,35.5,59,27.9,3,
calaveras,BigTrees27,2020,prefire,270,27.5,59,35.5,27.9,3,
calaveras,BigTrees27,2020,prefire,180,11,11,6,2.5,3,
calaveras,BigTrees27,2020,prefire,0,20.5,43,14.5,13.3,3,
calaveras,BigTrees28,2020,prefire,90,14.5,15,4.2,2,3,
calaveras,BigTrees28,2020,prefire,90,17.3,21,18,2,4,
calaveras,BigTrees28,2020,prefire,90,22,23,3.6,2.5,4,
calaveras,BigTrees28,2020,prefire,90,16.8,22,11.1,7,1,
calaveras,BigTrees28,2020,prefire,180,16.8,22,11.1,7,1,
calaveras,BigTrees28,2020,prefire,180,33.6,34,20,10,1,
calaveras,BigTrees28,2020,prefire,270,32,63,5.6,3,5,
calaveras,BigTrees28,2020,prefire,270,11.1,13,11,2,3,
calaveras,BigTrees28,2020,prefire,270,25,33.4,3,20,1,
calaveras,BigTrees28,2020,prefire,0,25,33.4,3,20,1,
calaveras,BigTrees29,2020,prefire,270,80,130,50,35,3,
calaveras,BigTrees29,2020,prefire,270,58,72,26,44.95,3,
calaveras,BigTrees29,2020,prefire,0,28,46.5,18,13.6,2,
calaveras,BigTrees29,2020,prefire,0,10.5,10,8.5,0.7,3,
calaveras,BigTrees29,2020,prefire,0,10,12,9,0.9,3,
calaveras,BigTrees29,2020,prefire,0,9.5,13.5,8,0.6,3,
calaveras,BigTrees29,2020,prefire,180,30,82,8.5,40,3,
calaveras,BigTrees30,2020,prefire,180,9.3,25,1,11,1,
calaveras,BigTrees30,2020,prefire,180,25,26,20,5,5,
calaveras,BigTrees30,2020,prefire,90,22,20,18,3,3,
calaveras,BigTrees30,2020,prefire,90,22,22,20,3.5,2,
calaveras,BigTrees30,2020,prefire,90,9.3,25,1,11,1,
calaveras,BigTrees30,2020,prefire,0,20,24.6,19,3.5,1,
calaveras,BigTrees30,2020,prefire,270,12.4,26,3,18,1,
calaveras,BigTrees30,2020,prefire,270,69,105,45,37,1,
calaveras,BigTrees30,2020,prefire,270,67.8,101,20,45,1,
calaveras,BigTrees31,2020,prefire,180,18,23,13,4,5,
calaveras,BigTrees32,2020,prefire,0,23.5,37,1,20.3,2,
calaveras,BigTrees32,2020,prefire,0,8.5,10,5,2.9,2,
calaveras,BigTrees32,2020,prefire,0,14.5,18,11.5,4.3,2,
calaveras,BigTrees32,2020,prefire,270,19,36.5,11.5,11.6,3,
calaveras,BigTrees32,2020,prefire,270,23,21,3,0.3,4,
calaveras,BigTrees32,2020,prefire,270,18,25,14.5,5.6,2,
calaveras,BigTrees32,2020,prefire,270,26,29.5,17.5,6.4,2,
calaveras,BigTrees32,2020,prefire,270,17,16.5,1,12.6,2,
calaveras,BigTrees32,2020,prefire,270,29,36.5,4.5,15.8,2,
calaveras,BigTrees32,2020,prefire,270,18,16,14,4,2,
calaveras,BigTrees32,2020,prefire,180,48.5,46,33,10.8,2,
calaveras,BigTrees32,2020,prefire,180,16,16,14,4,2,
calaveras,BigTrees32,2020,prefire,180,19.5,22,21,9.9,4,
calaveras,BigTrees32,2020,prefire,180,15.5,8.5,14,9,4,
calaveras,BigTrees32,2020,prefire,90,8.5,12,3.5,5.3,2,
calaveras,BigTrees32,2020,prefire,90,11.5,56,1,11.9,1,
calaveras,BigTrees32,2020,prefire,90,10,14,5.5,4,1,
calaveras,BigTrees33,2020,prefire,90,55,50,10.5,22,2,
calaveras,BigTrees33,2020,prefire,0,22,5.5,3,8,1,
calaveras,BigTrees34,2020,prefire,0,48.5,93,33,39.4,2,
calaveras,BigTrees34,2020,prefire,0,35.5,65.5,34,17.1,4,
calaveras,BigTrees34,2020,prefire,0,12.5,17.5,12,3.4,3,
calaveras,BigTrees34,2020,prefire,0,8,10.5,7,3.7,3,
calaveras,BigTrees34,2020,prefire,0,15.5,16,9,1.9,3,
calaveras,BigTrees34,2020,prefire,90,11,17.5,2,9.3,2,
calaveras,BigTrees34,2020,prefire,90,56,73.5,56,1,5,
calaveras,BigTrees34,2020,prefire,90,17.5,30,1,12.7,2,
calaveras,BigTrees34,2020,prefire,180,75,87,60,11.2,5,
calaveras,BigTrees34,2020,prefire,270,8.5,12,7,4.2,3,
calaveras,BigTrees34,2020,prefire,270,8,9,7,1.9,3,
calaveras,BigTrees34,2020,prefire,270,12.5,10,5,1.6,3,
calaveras,BigTrees34,2020,prefire,270,11,11,10.5,1.1,3,
calaveras,BigTrees35,2020,prefire,na,na,na,na,na,na,
calaveras,BigTrees36,2020,prefire,270,20,24.5,1,6.5,1,
calaveras,BigTrees36,2020,prefire,270,16.5,21.5,5,12.9,3,
calaveras,BigTrees36,2020,prefire,270,65,117,42,36.7,3,
caples,Caples02,2020,postfire,0,30,32,18.5,2.8,2,
caples,Caples03,2020,postfire,0,no cwd,,,,,:)
caples,Caples04,2020,postfire,180,9,12.3,6,5,4,
caples,Caples04,2020,postfire,270,48,28,6.5,15,5,
caples,Caples04,2020,postfire,90,11.1,4.4,2.7,1.3,5,
caples,Caples115,2020,postfire,0,no cwd,,,,,
caples,Caples125,2020,postfire,0,no cwd,,,,,
caples,Caples126,2020,postfire,90,19,18,17.5,1.1,4,abco
caples,Caples126,2020,postfire,90,17,14,13,1.3,3,abco
caples,Caples126,2020,postfire,90,10.5,14.5,4,4.7,3,abco
caples,Caples126,2020,postfire,180,11,24,1,7.1,3,abco
caples,Caples126,2020,postfire,270,15.5,19.5,7,4.3,3,abco
caples,Caples127,2020,postfire,0,10.5,11,3,3.4,4,ab
caples,Caples127,2020,postfire,0,12,14,6.5,1.9,5,ab
caples,Caples127,2020,postfire,90,21,26,15.5,2.5,4,ab
caples,Caples127,2020,postfire,180,16,16,13,0.5,4,ab
caples,Caples128,2020,postfire,0,42,49.5,27.5,18,4,
caples,Caples128,2020,postfire,90,11.5,17,4.5,6.5,4,
caples,Caples128,2020,postfire,90,16,16,1,6.2,2,
caples,Caples128,2020,postfire,180,6.5,16,1,6.2,2,
caples,Caples128,2020,postfire,180,22.5,49,1,18,2,
caples,Caples128,2020,postfire,270,23.5,27.5,9.5,9.3,3,
caples,Caples128,2020,postfire,270,56,44,55,2.5,5,
caples,Caples13,2020,postfire,0,9.6,8.7,4.2,3.6,4,
caples,Caples13,2020,postfire,90,55,7.5,7.3,18.4,4,
caples,Caples14,2020,postfire,0,no cwd,,,,,
caples,Caples15,2020,postfire,270,21.5,34,4.5,9.5,1,
caples,Caples15,2020,postfire,270,21.5,34,4.5,9.5,1,
caples,Caples16,2020,postfire,180,18,9,8,3,4,abco
caples,Caples16,2020,postfire,270,18,18.5,7.6,2.5,5,abco
caples,Caples16,2020,postfire,270,39,25,13,2.5,4,abco
caples,Caples16,2020,postfire,270,40,42,8,11,5,abco
caples,Caples16,2020,postfire,270,45,25,3,8.4,5,abco
caples,Caples16,2020,postfire,0,19,15,23.5,1.6,3,
caples,Caples16,2020,postfire,0,60,90,23.5,32,5,abco
caples,Caples17,2020,postfire,180,21,50,11.2,15,3,abco
caples,Caples17,2020,postfire,270,21,50,11.2,15,3,abco
caples,Caples17,2020,postfire,270,8.2,11.5,0.3,3.5,4,abco
caples,Caples17,2020,postfire,270,26,12,8,2,4,abco
caples,Caples17,2020,postfire,0,20.5,23,20,3.5,4,abco
caples,Caples17,2020,postfire,0,19.6,19.6,2,7.3,3,abco
caples,Caples17,2020,postfire,0,15,18,5,2.3,5,abco
caples,Caples17,2020,postfire,0,7.3,7,5,2,4,abco
caples,Caples17,2020,postfire,0,7.7,9.5,7.3,1.2,3,abco
caples,Caples17,2020,postfire,0,33,34,30,2.4,4,abco
caples,Caples19,2020,postfire,0,no cwd,,,,,:)
caples,Caples20,2020,postfire,180,20,14,5,0.8,3,
caples,Caples21,2020,postfire,180,9,24,8,5,3,
caples,Caples27,2020,postfire,180,42,28,12,1.5,3,
caples,Caples28,2020,postfire,180,9.3,9,8.4,1,3,
caples,Caples29,2020,postfire,90,18,34,0.5,5,1,
caples,Caples29,2020,postfire,270,22.8,18,3,1.5,5,
caples,Caples32,2020,postfire,180,18,14,3.6,5,5,
caples,Caples75,2020,postfire,90,12,17,9,15,5,
caples,Caples76,2020,postfire,90,7.1,8.4,7.3,5,5,
caples,Caples76,2020,postfire,90,11.5,12,11.2,10.1,3,
caples,Caples76,2020,postfire,90,5.4,7.7,5.6,13,3,
caples,Caples76,2020,postfire,90,7.5,6.9,0.5,11,5,
caples,Caples76,2020,postfire,90,9,11.7,4.2,16,3,
caples,Caples76,2020,postfire,270,4,3.7,0.5,4.5,4,
caples,Caples76,2020,postfire,270,12.4,16.4,11.2,20,4,
caples,Caples76,2020,postfire,270,7.3,8.2,3.2,7,5,
caples,Caples77,2020,postfire,180,15.5,21.2,14,2.5,3,
caples,Caples77,2020,postfire,180,11.5,13,8.5,1.8,3,
caples,Caples77,2020,postfire,0,10,12.5,7,1.9,3,
caples,Caples77,2020,postfire,0,9.5,9.5,2,2.5,2,
caples,Caples77,2020,postfire,0,9.5,11,10.5,2.7,2,
caples,Caples77,2020,postfire,0,27.5,67,17.5,9.9,2,
caples,Caples77,2020,postfire,90,53,60,52,7.8,3,
DryCreek,DryCreek21,2020,prefire,na,na,na,na,na,na,
DryCreek,DryCreek22,2020,prefire,90,90,125,53,25.7,4,
DryCreek,DryCreek22,2020,prefire,0,8,8,11,1.7,2,
DryCreek,DryCreek22,2020,prefire,0,18,32,5.5,15,2,
DryCreek,DryCreek22,2020,prefire,270,11.5,12,8,1.6,3,
DryCreek,DryCreek23,2020,prefire,0,14.5,31,12.5,10.2,2,
DryCreek,DryCreek23,2020,prefire,270,19,31,12.5,10.2,2,
DryCreek,DryCreek24,2020,prefire,na,na,na,na,na,na,
DryCreek,DryCreek25,2020,prefire,na,na,na,na,na,na,
DryCreek,DryCreek26,2020,prefire,180,11.5,13.5,4,2.3,2,
DryCreek,DryCreek26,2020,prefire,180,12,22,10,4.7,2,
DryCreek,DryCreek26,2020,prefire,180,9,13,10,1.4,2,
DryCreek,DryCreek27,2020,prefire,na,na,na,na,na,na,
DryCreek,DryCreek28,2020,prefire,0,12,13,11,1.2,4,
DryCreek,DryCreek28,2020,prefire,90,9.5,10,8.7,1.2,2,
DryCreek,DryCreek28,2020,prefire,90,10.2,18,10.2,2.4,3,
DryCreek,DryCreek29,2020,prefire,0,95,135,11,35.7,5,
DryCreek,DryCreek29,2020,prefire,90,12,14.5,7,1.2,4,
DryCreek,DryCreek29,2020,prefire,90,17,9,8,39.1,4,
DryCreek,DryCreek29,2020,prefire,90,10,9,7,39.1,4,
DryCreek,DryCreek29,2020,prefire,90,8,9,1,39.1,4,
DryCreek,DryCreek29,2020,prefire,90,12,9,2.5,39.1,4,
DryCreek,DryCreek29,2020,prefire,90,17,2,1,1.9,3,
DryCreek,DryCreek29,2020,prefire,90,19,9,2,40,4,
DryCreek,DryCreek29,2020,prefire,90,13,9,2,39.1,4,
DryCreek,DryCreek29,2020,prefire,90,14,9,2,39.1,4,
DryCreek,DryCreek29,2020,prefire,90,8,9,2,39.1,4,
DryCreek,DryCreek29,2020,prefire,270,30,11.5,10,4,3,
DryCreek,DryCreek29,2020,prefire,270,72,23,9,1.5,3,
DryCreek,DryCreek30,2020,prefire,90,9.3,10,5.4,1.8,1,
DryCreek,DryCreek31,2020,prefire,270,13.6,8,6,1,4,
DryCreek,DryCreek31,2020,prefire,270,11,14,5,1.2,4,
DryCreek,DryCreek31,2020,prefire,270,9.6,9.8,7.3,1.5,2,
DryCreek,DryCreek31,2020,prefire,270,1,8.9,8.4,1.8,4,
DryCreek,DryCreek31,2020,prefire,270,10.5,8.4,4,1.1,4,
DryCreek,DryCreek31,2020,prefire,270,9,11.5,6,0.8,3,
DryCreek,DryCreek31,2020,prefire,270,7.3,7.8,5,1,5,
DryCreek,DryCreek32,2020,postfire,180,10.1,8,7,1.2,2,
DryCreek,DryCreek32,2020,postfire,270,45,18,8,14.2,3,
DryCreek,DryCreek33,2020,postfire,270,30,28,20,4,3,
DryCreek,DryCreek33,2020,postfire,180,13.3,15,12,0.8,3,
DryCreek,DryCreek33,2020,postfire,90,26,26,21.2,2,3,
DryCreek,DryCreek34,2020,postfire,270,20,20,7,1,5,
