ID,site,plotid,SamplingTime,azimuth,slope,x1h_length_m,x10h_length_m,x100h_length_m,x1000h_length_m,count_x1h,count_x10h,count_x100h,litter1_cm,duff1_cm,litter2_cm,duff2_cm,litter3_cm,duff3_cm,fuel1_cm,fuel2_cm,fuel3_cm,notes
134,caples,100,1,S,16,2,2,3,11.3,1,1,0,1,0,0,0,,,1,0,0,SD:  I believe this missing data exists on a paper datasheet.  I will attempt to fill in (Check with me)
135,caples,100,1,W,15,2,2,3,11.3,6,9,1,1,0,0,0,,,1,0,2,SD:  I believe this missing data exists on a paper datasheet.  I will attempt to fill in (Check with me)
136,caples,101,1,N,40,2,2,3,11.3,11,2,1,0,0,0,0,0,0,0,0,4,
137,caples,101,1,E,55,2,2,3,11.3,1,0,0,0,0,0,0,0,0,0.5,0.5,0,
138,caples,101,1,S,40,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
139,caples,101,1,W,55,2,2,3,11.3,2,0,0,2,0,0,0,0,0,2.5,0.5,0,
140,caples,102,1,N,29,2,2,3,11.3,6,0,0,0,0,0,0,0,0,0,0.1,0,
141,caples,102,1,E,38,2,2,3,11.3,11,6,0,0,0,0,0,0,0,0,3,0,Browns mostly newly detached dead bush
142,caples,102,1,S,10,2,2,3,11.3,2,2,1,0,0,0,0,0,0,0,0.5,0,
143,caples,102,1,W,38,2,2,3,11.3,1,1,0,1,0,0,0,0,0,1,0,0,Litter fresh fallen
144,caples,103,1,N,15,2,2,3,11.3,1,3,1,0,0,0,0,0,0,0,1.5,0,Snag at end of tramsect comsumed
145,caples,103,1,E,15,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,4,2,
146,caples,103,1,S,15,2,2,3,11.3,6,2,0,0,0,0,0,2,0,1.5,0,0,
147,caples,103,1,W,15,2,2,3,11.3,1,2,0,0,0,0,0,0,2,0,0,0,
148,caples,105,1,N,16,2,2,3,11.3,10,2,0,1,0,0,0,5,2,15,0,5,"Litter at 3.8 was mostly charred, so reduce ht by 50% for fuel"
149,caples,105,1,E,16,2,2,3,11.3,2,1,0,0,0,0,0,0,0,0,0,0,
150,caples,105,1,S,16,2,2,3,11.3,3,1,1,0,0,0,0,0,0,0,0,0,
151,caples,105,1,W,16,2,2,3,11.3,1,1,0,0,0,0,0,0,0,0,0.01,0,
152,caples,111,1,N,45,2,2,3,11.3,3,0,1,0,0,0,0,0,0,0,0,0,
153,caples,111,1,E,45,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
154,caples,111,1,S,45,2,2,3,11.3,6,5,0,0,0,5,0,6,0,0,5,6,"Everything consumed, new fuels & litter is freshly fallen"
155,caples,111,1,W,45,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
156,caples,115,1,N,24,2,2,3,11.3,3,2,0,0,0,0,1,2,0,6,0,0,
157,caples,115,1,E,24,2,2,3,11.3,2,0,0,0,1,0,0,0,0,0,0,0,
158,caples,115,1,S,24,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
159,caples,115,1,W,24,2,2,3,11.3,0,3,0,0,0,0,0,0,0,0,0,0,
160,caples,117,1,N,26,2,2,3,11.3,25,2,4,0,0,0,0,0,1,0.1,0,2,
161,caples,117,1,E,26,2,2,3,11.3,1,2,0,1,0,0,0,0,0,0,0,2,
162,caples,117,1,S,26,2,2,3,11.3,1,0,0,0,0,2,2,0,0,0,5,0,
163,caples,117,1,W,26,2,2,3,11.3,20,5,0,0,0,4,2,6,2,0,5,6,
164,caples,118,1,N,13,2,2,3,11.3,7,0,0,0,0,0,0,0,0,0.1,0.1,0,
165,caples,118,1,E,13,2,2,3,11.3,2,0,0,0,3,1,0,0,0,0.5,1.3,2,
166,caples,118,1,S,13,2,2,3,11.3,1,0,0,0,0,0,0,0,0,3,0.1,0,
167,caples,118,1,W,13,2,2,3,11.3,0,0,1,0,1,0,0,0,0,0.6,0.1,0,
168,caples,119,1,N,46,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0.1,0.1,0,
169,caples,119,1,E,46,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0.1,0,0,
170,caples,119,1,S,46,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0.1,0,
171,caples,119,1,W,46,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0.1,0.1,0,
480,caples,99,2,S,,2,2,3,11.3,3,0,1,1,0,2,0,1,4,60,0,0,
481,caples,100,2,S,,2,2,3,11.3,6,2,0,1,0,1,0,1,0,0,0,0,
482,caples,101,2,S,,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
483,caples,102,2,S,,2,2,3,11.3,3,2,0,3,0,1,0,0,0,0,0,2,
484,caples,103,2,S,,2,2,3,11.3,3,2,0,2,0,0,0,0,0,0,0,0,
485,caples,105,2,S,,2,2,3,11.3,3,0,0,1,0,0,0,0,0,0,0,33,
486,caples,111,2,S,,2,2,3,11.3,16,1,1,0,0,2,0,1,0,41,5,0,
487,caples,117,2,S,,2,2,3,11.3,6,1,1,0,2,0,0,1,2,1.6,0,2,
488,caples,118,2,S,,2,2,3,11.3,3,0,0,1,0,0,0,2,1,0.8,0,0,
489,caples,119,2,S,,2,2,3,11.3,5,1,1,0,0,0,0,1,0,0,0,0,
490,caples,121,2,S,,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
491,caples,129,2,S,,2,2,3,11.3,3,0,0,0,0,0,0,1,0,0,0,0,
492,caples,2,2,S,,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
493,caples,3,2,S,,2,2,3,11.3,0,0,0,0,0,0,0,2,0,0,0,0,
494,caples,4,2,S,,2,2,3,11.3,0,0,0,0,0,0,0,1,15,0,0,15,
495,caples,13,2,S,,2,2,3,11.3,2,1,0,1,2,1,5,3,2,2.4,5.6,2,
496,caples,14,2,S,,2,2,3,11.3,2,0,0,2,0,0,0,0,0,0,0,0,
497,caples,15,2,S,,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
498,caples,16,2,S,,2,2,3,11.3,31,2,0,0,0,4,2,2,4,0,1,0,
499,caples,17,2,S,,2,2,3,11.3,5,0,1,2,0,0,0,1,0,0.5,0,0,
500,caples,18,2,S,,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
501,caples,19,2,S,,2,2,3,11.3,2,0,0,0,0,0,0,0,0,0,0,4,
502,caples,20,2,S,,2,2,3,11.3,0,0,0,0,0,0,0,0,0,6,0,0,
503,caples,21,2,S,,2,2,3,11.3,27,5,2,3,0,5,0,3,2,0.3,18.8,3,
504,caples,27,2,S,,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,90,0,
505,caples,28,2,S,,2,2,3,11.3,0,0,0,1,0,0,0,1,0,0,0,0,
506,caples,29,2,S,,2,2,3,11.3,3,0,0,1,0,3,0,1,0,0,0,0,
507,caples,30,2,S,,2,2,3,11.3,0,0,0,0,0,1,0,0,0,38,0,0,
508,caples,32,2,S,,2,2,3,11.3,5,1,0,0,0,0,0,2,0,0,0,0,
509,caples,75,2,S,,2,2,3,11.3,5,1,0,2,0,2,0,1,0,0,0,0,
510,caples,76,2,S,,2,2,3,11.3,22,5,4,6,2,4,8,4,0,4,11.8,0,
511,caples,77,2,S,,2,2,3,11.3,30,5,0,15,8,4,6,5,1,6,0,0,
512,caples,115,2,S,,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
513,caples,122,2,S,,2,2,3,11.3,21,3,1,4,2,0,0,0,2,66,23,6,
514,caples,125,2,S,,2,2,3,11.3,5,0,1,8,0,2,2,4,6,6.5,2,8,
515,caples,126,2,S,,2,2,3,11.3,21,1,0,1,0,2,0,0,0,0,0,6,
516,caples,127,2,S,,2,2,3,11.3,24,0,0,4,3,0,0,6,5,0,0,1,
517,caples,128,2,S,,2,2,3,11.3,28,2,2,4,0,4,22,5,0,0,0,2,
518,caples,1,2,W,,2,2,3,11.3,6,1,0,1,1,0,0,1,0,0,7.5,4,
519,caples,5,2,W,,2,2,3,11.3,7,5,1,3,0,0,0,0,0,5,0,0,
520,caples,6,2,W,,2,2,3,11.3,10,1,0,2,0,3,0,4,0,0,1.5,2,
521,caples,7,2,W,,2,2,3,11.3,7,0,0,0,0,1,0,0,0,0,0,0,
522,caples,1,2,N,,2,2,3,11.3,6,0,0,0,0,0,0,1,0,0,3,8,
523,caples,5,2,N,,2,2,3,11.3,7,10,2,2,0,2,0,3,0,0,3.5,0,
524,caples,6,2,N,,2,2,3,11.3,2,1,0,0,0,2,0,3,0,0,0,0,
525,caples,7,2,N,,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,Bigger log on West likely a pine but can`t determine species. Longer north log also likely a pine.
526,caples,8,2,N,,2,2,3,11.3,7,1,1,0,0,0,0,0,0,0,0,4,
527,caples,9,2,N,,2,2,3,11.3,1,0,0,0,0,0,0,0,0,0,0,0,
528,caples,10,2,N,,2,2,3,11.3,2,0,0,1,0,0,0,0,0,8.8,0,0,
529,caples,11,2,N,,2,2,3,11.3,8,2,0,6,0,2,0,2,0,0,2.6,14,
530,caples,12,2,N,,2,2,3,11.3,13,0,0,2,0,1,0,0,0,0,0,0,
531,caples,22,2,N,,2,2,3,11.3,2,0,0,2,0,0,0,0,0,0,0,0,
532,caples,23,2,N,,2,2,3,11.3,11,2,0,0,0,0,0,0,0,6,0,0,
533,caples,24,2,N,,2,2,3,11.3,5,0,0,1,0,1,0,1,0,2.2,0,0,
534,caples,25,2,N,,2,2,3,11.3,1,0,0,0,0,0,0,3,1,0,0,1,None present.
535,caples,26,2,N,,2,2,3,11.3,1,2,0,9,4,4,0,4,0,4.8,0,0,
536,caples,31,2,N,,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
537,caples,33,2,N,,2,2,3,11.3,27,5,0,0,0,2,2,2,0,0,0,2,
538,caples,34,2,N,,2,2,3,11.3,0,0,0,1,0,0,0,2,0,0,0,0,
539,caples,35,2,N,,2,2,3,11.3,0,0,0,2,0,0,0,3,0,0,0,0,
540,caples,36,2,N,,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
541,caples,37,2,N,,2,2,3,11.3,3,1,0,0,0,0,0,0,0,0,0,0,
542,caples,40,2,N,,2,2,3,11.3,3,7,2,2,0,3,0,3,0,0,42,0,First two logs connected for last 3m
543,caples,65,2,N,,2,2,3,11.3,2,0,0,0,0,0,0,0,0,0,0,29,
544,caples,82,2,N,,2,2,3,11.3,2,8,5,2,0,1,0,3,0,0,0,0,
545,caples,99,2,N,,2,2,3,11.3,2,0,0,0,0,1,0,0,0,0.1,0.1,0,
546,caples,100,2,N,,2,2,3,11.3,1,0,0,0,0,0,0,0,0,6,0,0,SL-278 burned
547,caples,101,2,N,,2,2,3,11.3,0,1,1,2,0,2,0,2,0,2.6,0,0,
548,caples,102,2,N,,2,2,3,11.3,18,1,0,0,0,1,0,1,0,0,0,0,
549,caples,103,2,N,,2,2,3,11.3,3,1,0,1,0,2,0,0,0,0,0,2,
550,caples,105,2,N,,2,2,3,11.3,28,6,0,2,1,1,2,1,0,3.1,5,2,
551,caples,111,2,N,,2,2,3,11.3,5,1,0,1,0,4,0,8,0,0.7,0,4,
552,caples,117,2,N,,2,2,3,11.3,34,4,2,1,0,0,1,2,0,3.5,7.1,5,
553,caples,118,2,N,,2,2,3,11.3,18,7,0,0,0,0,0,0,0,0,0.7,0,
554,caples,119,2,N,,2,2,3,11.3,1,0,0,4,0,0,0,0,0,7.8,0,0,
555,caples,121,2,N,,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
556,caples,129,2,N,,2,2,3,11.3,12,1,0,4,0,2,0,3,0,0.9,0,1,
557,caples,2,2,N,,2,2,3,11.3,0,0,0,4,0,0,0,0,0,3,34,0,
558,caples,3,2,N,,2,2,3,11.3,2,0,0,0,0,0,6,0,0,0,0,0,
559,caples,4,2,N,,2,2,3,11.3,8,0,0,0,0,0,0,1,0,0,0,0,0s in S due to water
560,caples,13,2,N,,2,2,3,11.3,0,0,2,1,0,1,0,0,0,0,0,0,
561,caples,14,2,N,,2,2,3,11.3,3,6,0,1,1,2,1,0,0,0.8,1.1,0,
562,caples,15,2,N,,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
563,caples,16,2,N,,2,2,3,11.3,19,0,2,15,0,2,1,2,0,0,0,0,
564,caples,17,2,N,,2,2,3,11.3,101,20,0,2,7,4,2,3,5,3,8.8,13,
565,caples,18,2,N,,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
566,caples,19,2,N,,2,2,3,11.3,1,0,0,6,0,2,0,1,0,43.5,27,8,
567,caples,20,2,N,,2,2,3,11.3,0,0,0,0,0,0,0,0,0,1.5,1,0,
568,caples,21,2,N,,2,2,3,11.3,1,0,0,3,3,2,2,3,1,3,2.7,1,
569,caples,27,2,N,,2,2,3,11.3,1,0,0,1,0,0,0,2,1,0,23,0,
570,caples,28,2,N,,2,2,3,11.3,1,1,0,1,0,0,0,0,0,0,0,0,
571,caples,29,2,N,,2,2,3,11.3,2,0,0,0,0,1,0,2,0,0,0,0,
572,caples,30,2,N,,2,2,3,11.3,0,0,0,3,4,0,0,2,0,3,16,2,
573,caples,32,2,N,,2,2,3,11.3,5,0,0,0,8,1,1,2,0,5,1,0,
574,caples,75,2,N,,2,2,3,11.3,1,1,0,1,0,3,0,2,0,0,0,0,
575,caples,76,2,N,,2,2,3,11.3,34,8,1,7,6,8,5,4,1,7.8,9.1,1,
576,caples,77,2,N,,2,2,3,11.3,8,1,3,35,3,10,0,6,2,1.5,0,7,
577,caples,115,2,N,,2,2,3,11.3,1,0,0,4,0,0,0,3,0,0.3,0,0,
578,caples,122,2,N,,2,2,3,11.3,24,1,0,0,0,0,0,2,1,0,0,0,
579,caples,125,2,N,,2,2,3,11.3,1,2,1,6,2,5,2,4,0,2.7,2,34,
580,caples,126,2,N,,2,2,3,11.3,2,1,0,0,0,1,0,0,0,0,1.5,0,
581,caples,127,2,N,,2,2,3,11.3,13,0,0,2,0,2,0,3,0,0,0,6,
582,caples,128,2,N,,2,2,3,11.3,8,2,3,6,1,0,0,4,2,4,0,2,
583,caples,1,2,E,,2,2,3,11.3,6,4,0,0,0,0,0,1,2,0,0,0,
584,caples,5,2,E,,2,2,3,11.3,1,1,1,2,0,2,0,0,0,4,0,0,
585,caples,6,2,E,,2,2,3,11.3,6,3,2,1,0,0,0,6,0,0,6.5,9,
586,caples,7,2,E,,2,2,3,11.3,5,4,0,2,0,1,0,0,0,0,0,0,
587,caples,8,2,E,,2,2,3,11.3,7,3,0,2,0,2,0,0,0,0,0,8,
588,caples,9,2,E,,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
589,caples,10,2,E,,2,2,3,11.3,0,0,1,1,0,0,0,0,0,0,0,0,
590,caples,11,2,E,,2,2,3,11.3,18,0,0,2,0,2,0,2,1,0,0,2,
591,caples,12,2,E,,2,2,3,11.3,28,2,0,0,0,2,0,1,0,1.2,2.2,0,
592,caples,22,2,E,,2,2,3,11.3,1,0,0,2,0,0,0,0,0,0,0,0,
593,caples,23,2,E,,2,2,3,11.3,9,3,0,0,0,1,0,0,0,0,8,0,
594,caples,24,2,E,,2,2,3,11.3,17,0,0,3,0,1,0,0,0,2.5,0,1,
595,caples,25,2,E,,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
596,caples,26,2,E,,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
597,caples,31,2,E,,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
598,caples,33,2,E,,2,2,3,11.3,6,2,0,1,0,1,0,1,0,1,0,0,
599,caples,34,2,E,,2,2,3,11.3,0,0,0,0,0,2,0,1,0,0,0,0,
600,caples,35,2,E,,2,2,3,11.3,0,0,0,3,1,0,0,0,0,0,0,0,
601,caples,36,2,E,,2,2,3,11.3,0,0,0,0,0,2,0,5,0,0,0,0,
602,caples,37,2,E,,2,2,3,11.3,7,0,1,0,0,0,0,1,0,4,0.5,28,
603,caples,40,2,E,,2,2,3,11.3,4,8,0,3,0,3,3,4,2,0,0,0,
604,caples,65,2,E,,2,2,3,11.3,7,0,0,1,0,0,0,0,0,0,0,2,
605,caples,82,2,E,,2,2,3,11.3,5,5,0,3,4,3,2,3,0,0,3.8,0,
606,caples,99,2,E,,2,2,3,11.3,5,4,0,2,2,1,0,0,0,1.2,0,2,
607,caples,100,2,E,,2,2,3,11.3,1,1,0,0,0,5,0,0,0,0,0,0,
608,caples,101,2,E,,2,2,3,11.3,0,0,0,0,0,2,0,0,0,0,0,0,
609,caples,102,2,E,,2,2,3,11.3,0,0,1,0,1,1,1,0,0,0,0,0,
610,caples,103,2,E,,2,2,3,11.3,8,0,0,1,0,0,0,1,0,0,0,0,
611,caples,105,2,E,,2,2,3,11.3,6,0,0,2,0,0,0,2,0,0,0,2,
612,caples,111,2,E,,2,2,3,11.3,1,0,0,11,0,2,0,6,0,0,0,3,
613,caples,117,2,E,,2,2,3,11.3,4,4,1,1,0,0,0,0,0,1.2,0,0,
614,caples,118,2,E,,2,2,3,11.3,8,3,0,2,2,0,0,1,0,18,0,0,
615,caples,119,2,E,,2,2,3,11.3,27,4,0,1,0,1,0,1,0,0,0,0,
616,caples,121,2,E,,2,2,3,11.3,31,7,0,1,0,1,1,2,2,0,5.1,1,
617,caples,129,2,E,,2,2,3,11.3,14,1,0,1,0,0,0,0,0,0,0,0,
618,caples,2,2,E,,2,2,3,11.3,0,0,0,1,0,0,0,0,0,0,0,0,
619,caples,3,2,E,,2,2,3,11.3,0,0,0,0,0,0,0,1,0,0,0,4,
620,caples,4,2,E,,2,2,3,11.3,5,0,0,0,0,3,15,4,0,0,15,0,
621,caples,13,2,E,,2,2,3,11.3,0,0,0,1,0,0,0,0,8,0.3,0.2,8,
622,caples,14,2,E,,2,2,3,11.3,3,1,0,3,0,1,0,1,0,0,0,0,
623,caples,15,2,E,,2,2,3,11.3,0,0,0,1,0,0,0,0,0,0,0,0,
624,caples,16,2,E,,2,2,3,11.3,25,5,1,4,0,2,0,0,1,2,3,0,
625,caples,17,2,E,,2,2,3,11.3,18,0,0,2,3,2,2,2,2,11.1,0,3,
626,caples,18,2,E,,2,2,3,11.3,1,0,0,0,0,1,0,0,0,0,0,0,
627,caples,19,2,E,,2,2,3,11.3,4,0,0,0,0,2,4,0,0,0,1,0,
628,caples,20,2,E,,2,2,3,11.3,1,1,0,0,0,0,0,0,0,0,0,0,
629,caples,21,2,E,,2,2,3,11.3,42,10,0,7,6,5,2,4,1,9,1.1,6,
630,caples,27,2,E,,2,2,3,11.3,0,1,3,1,0,0,0,0,0,4,14,0,
631,caples,28,2,E,,2,2,3,11.3,1,1,0,0,0,1,0,0,0,0,0,0,
632,caples,29,2,E,,2,2,3,11.3,1,5,0,2,0,0,0,0,0,0,0,0,
633,caples,30,2,E,,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,14,0,
634,caples,32,2,E,,2,2,3,11.3,5,0,0,1,0,0,0,0,0,0,0,0,
635,caples,75,2,E,,2,2,3,11.3,10,1,0,2,0,1,0,2,0,0,0,0,
636,caples,76,2,E,,2,2,3,11.3,5,8,1,0,0,7,8,5,4,0,8.4,5,
637,caples,77,2,E,,2,2,3,11.3,38,7,0,4,0,6,8,14,3,0,2.8,2,
638,caples,115,2,E,,2,2,3,11.3,6,0,0,0,0,1,0,0,0,0,0,0,
639,caples,122,2,E,,2,2,3,11.3,15,2,0,6,0,1,0,0,0,2,100,0,
640,caples,125,2,E,,2,2,3,11.3,1,0,1,8,6,2,0,3,1,6.7,48,13,
641,caples,126,2,E,,2,2,3,11.3,10,0,0,2,0,2,0,2,0,2.5,2,8,
642,caples,127,2,E,,2,2,3,11.3,81,2,2,10,2,5,0,6,7,2.5,2.5,3,
643,caples,128,2,E,,2,2,3,11.3,6,2,1,6,0,0,0,3,10,0,0,0,
644,caples,1,2,S,,2,2,3,11.3,0,0,0,4,0,0,0,1,0,0,0,0,
645,caples,5,2,S,,2,2,3,11.3,9,5,2,0,0,1,0,1,0,0,0,0,
646,caples,6,2,S,,2,2,3,11.3,8,3,0,0,0,2,0,6,3,1,2,6,
647,caples,7,2,S,,2,2,3,11.3,5,1,0,0,0,0,0,0,0,0,7,1,
648,caples,8,2,S,,2,2,3,11.3,7,4,3,3,0,1,0,0,0,6,0,0,
649,caples,9,2,S,,2,2,3,11.3,1,0,0,0,0,0,0,0,0,0,0,0,
650,caples,10,2,S,,2,2,3,11.3,0,0,0,0,0,0,0,1,0,0,0,0,
651,caples,11,2,S,,2,2,3,11.3,10,1,0,0,0,1,0,1,0,0,6.2,0,
652,caples,12,2,S,,2,2,3,11.3,25,2,1,1,0,1,0,3,0,0.8,1,4,
653,caples,22,2,S,,2,2,3,11.3,0,1,0,0,0,0,0,0,0,0,0,0,
654,caples,23,2,S,,2,2,3,11.3,21,2,0,0,0,1,0,1,0,1,2,1,
655,caples,24,2,S,,2,2,3,11.3,11,0,0,3,0,0,0,1,0,0,0,0,
656,caples,25,2,S,,2,2,3,11.3,3,2,0,0,0,0,0,2,0,0.5,0,0,
657,caples,26,2,S,,2,2,3,11.3,3,0,0,5,1,0,0,2,0,4,3.7,0,
658,caples,31,2,S,,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
659,caples,33,2,S,,2,2,3,11.3,1,2,0,0,0,1,0,0,0,0,3.4,4,
660,caples,34,2,S,,2,2,3,11.3,0,0,0,0,0,2,0,0,0,0,0,0,
661,caples,35,2,S,,2,2,3,11.3,5,1,0,0,0,0,0,0,0,0,0,0,
662,caples,36,2,S,,2,2,3,11.3,6,3,0,0,0,2,0,0,0,34,3,0,
663,caples,37,2,S,,2,2,3,11.3,14,1,0,0,0,0,0,0,0,0,1.5,0,
664,caples,40,2,S,,2,2,3,11.3,8,3,2,2,3,3,2,2,0,0,0,3,
665,caples,65,2,S,,2,2,3,11.3,15,3,0,0,0,0,0,0,0,0,0,0,
666,caples,82,2,S,,2,2,3,11.3,0,11,0,4,0,3,0,0,0,0,0,5,
667,caples,8,2,W,,2,2,3,11.3,3,0,0,2,0,2,0,2,0,0,0,0,
668,caples,9,2,W,,2,2,3,11.3,1,0,0,0,0,0,0,0,0,0,0,0,
669,caples,10,2,W,,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
670,caples,11,2,W,,2,2,3,11.3,6,1,0,1,0,2,0,2,0,7.5,0,0,
671,caples,12,2,W,,2,2,3,11.3,10,3,0,1,0,0,0,1,0,0,3.2,0,
672,caples,22,2,W,,2,2,3,11.3,2,0,0,0,0,0,0,0,0,0,0,0,
673,caples,23,2,W,,2,2,3,11.3,11,3,0,5,0,1,0,1,0,3,0,2,
674,caples,24,2,W,,2,2,3,11.3,9,3,1,0,0,8,0,2,0,0,12.2,3,
675,caples,25,2,W,,2,2,3,11.3,0,0,0,0,0,0,0,0,0,2.6,0,0,
676,caples,26,2,W,,2,2,3,11.3,7,4,0,0,0,0,0,0,0,0,6,1,
677,caples,31,2,W,,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
678,caples,33,2,W,,2,2,3,11.3,1,0,0,1,0,0,0,1,0,3.5,0,2,
679,caples,34,2,W,,2,2,3,11.3,0,0,0,1,0,3,3,0,0,0,0,0,
680,caples,35,2,W,,2,2,3,11.3,6,0,0,0,0,2,0,0,0,0,0,0,
681,caples,36,2,W,,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
682,caples,37,2,W,,2,2,3,11.3,0,1,1,0,0,0,0,0,0,0,0,2,
683,caples,40,2,W,,2,2,3,11.3,6,3,0,0,0,1,0,0,4,3,1,0,
684,caples,65,2,W,,2,2,3,11.3,5,1,1,0,0,1,0,0,0,0,1.2,0,
685,caples,82,2,W,,2,2,3,11.3,0,0,0,3,0,5,0,2,0,0,100,0,
686,caples,99,2,W,,2,2,3,11.3,8,1,0,2,0,1,0,2,0,3,3.6,0,
687,caples,100,2,W,,2,2,3,11.3,0,1,0,0,0,1,0,0,0,0,0,0,
688,caples,101,2,W,,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
689,caples,102,2,W,,2,2,3,11.3,1,0,0,2,0,0,0,0,0,9.4,0,0,
690,caples,103,2,W,,2,2,3,11.3,3,1,0,0,0,1,3,0,0,15,0,0,
691,caples,105,2,W,,2,2,3,11.3,16,1,0,1,0,0,0,1,0,2.9,2.7,0,
692,caples,111,2,W,,2,2,3,11.3,3,1,0,1,0,1,0,1,0,0,0,0,
693,caples,117,2,W,,2,2,3,11.3,20,1,0,1,0,2,2,1,1,2.5,0,2,
694,caples,118,2,W,,2,2,3,11.3,3,1,1,0,0,1,0,3,0,0,4.6,0,
695,caples,119,2,W,,2,2,3,11.3,10,2,0,0,0,0,0,0,0,1.5,0,0,
696,caples,121,2,W,,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
697,caples,129,2,W,,2,2,3,11.3,12,5,0,0,0,1,0,2,0,0,1.8,21,
698,caples,2,2,W,,2,2,3,11.3,0,1,0,0,0,2,0,8,0,0,0,2,
699,caples,3,2,W,,2,2,3,11.3,0,2,0,0,0,1,0,1,0,0,4.8,5,
700,caples,4,2,W,,2,2,3,11.3,8,0,0,1,0,2,0,1,0,0,0,0,
701,caples,13,2,W,,2,2,3,11.3,4,1,0,0,1,1,0,2,2,0.8,0,3,
702,caples,14,2,W,,2,2,3,11.3,0,1,1,5,1,1,0,2,0,1.2,0,0,
703,caples,15,2,W,,2,2,3,11.3,3,1,0,1,0,0,0,0,0,0,0,0,
704,caples,16,2,W,,2,2,3,11.3,24,8,5,5,8,4,0,8,7,1,3.5,4,
705,caples,17,2,W,,2,2,3,11.3,91,18,0,1,2,2,3,3,8,2,3.7,12,
706,caples,18,2,W,,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,2,
707,caples,19,2,W,,2,2,3,11.3,9,1,0,2,0,0,0,0,0,6.5,0,2,
708,caples,20,2,W,,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,4,
709,caples,21,2,W,,2,2,3,11.3,5,1,0,4,0,2,2,4,2,0.2,2.2,2,
710,caples,27,2,W,,2,2,3,11.3,0,0,0,0,0,4,0,2,0,0,1,11,
711,caples,28,2,W,,2,2,3,11.3,3,1,0,0,0,0,0,1,0,0,0,0,
712,caples,29,2,W,,2,2,3,11.3,15,3,0,1,0,1,0,1,0,0.5,0,0,
713,caples,30,2,W,,2,2,3,11.3,0,0,0,0,0,0,0,3,0,80,0,1,
714,caples,32,2,W,,2,2,3,11.3,1,1,0,0,0,1,0,0,0,0,0,0,
715,caples,75,2,W,,2,2,3,11.3,1,1,0,2,0,0,0,0,0,0,0,0,
716,caples,76,2,W,,2,2,3,11.3,2,2,6,3,3,4,0,4,12,3,3.4,16,
717,caples,77,2,W,,2,2,3,11.3,36,4,0,6,6,4,0,2,0,4,0,110,
718,caples,115,2,W,,2,2,3,11.3,0,0,0,2,0,0,0,0,0,0,0,0,
719,caples,122,2,W,,2,2,3,11.3,10,2,0,0,0,3,0,0,0,3.5,0,4,
720,caples,125,2,W,,2,2,3,11.3,55,10,1,3,2,7,3,5,7,1.8,45,7,
721,caples,126,2,W,,2,2,3,11.3,12,2,0,2,0,1,0,1,1,0.5,0,0,
722,caples,127,2,W,,2,2,3,11.3,17,1,0,3,6,2,4,2,0,7,6.5,0,
723,caples,128,2,W,,2,2,3,11.3,47,2,2,6,4,3,12,6,6,1.5,1.5,13,
