site_plotid,sec_plot_x1h,sec_plot_x10h,sec_plot_x100h,sec_plot_x1000h
downieville_REDANT54,1.03,1.02,1.02,1.0120180095746847
downieville_REDANT55,1.0340461143373552,1.02809222867471,1.0297479268007976,1.0351976660650375
downieville_REDANT56,1.0299780740694098,1.0231675989797995,1.0210485576830697,1.0120971153661396
downieville_REDANT57,1.0257558161031044,1.0280258508547127,1.0216437391984228,1.014448287266393
downieville_REDANT59,1.03,1.02,1.02,1.01
downieville_REDANT62,1.0300000000000002,1.0200000000000002,1.0292529333049003,1.0385058666098004
drycreek_DRYCREEK21,1.03,1.03,1.04,1.05
drycreek_DRYCREEK22,1.03,1.03,1.04,1.05
drycreek_DRYCREEK23,1.03,1.03,1.04,1.05
drycreek_DRYCREEK23,1.03,1.03,1.04,1.05
drycreek_DRYCREEK24,1.025241405047348,1.025241405047348,1.025724215142044,1.05
drycreek_DRYCREEK25,1.03,1.03,1.04,1.05
drycreek_DRYCREEK26,1.03,1.03,1.04,1.05
drycreek_DRYCREEK26,1.03,1.03,1.04,1.05
drycreek_DRYCREEK27,1.03,1.03,1.04,1.05
drycreek_DRYCREEK27,1.03,1.03,1.04,1.05
drycreek_DRYCREEK28,1.03,1.03,1.04,1.05
drycreek_DRYCREEK28,1.03,1.03,1.04,1.05
drycreek_DRYCREEK29,1.03,1.03,1.04,1.05
drycreek_DRYCREEK29,1.03,1.03,1.04,1.05
drycreek_DRYCREEK30,1.03,1.03,1.04,1.05
drycreek_DRYCREEK30,1.03,1.03,1.04,1.05
drycreek_DRYCREEK31,1.03,1.03,1.04,1.05
drycreek_DRYCREEK31,1.03,1.03,1.04,1.05
drycreek_DRYCREEK32,1.03,1.03,1.04,1.05
drycreek_DRYCREEK34,1.03,1.03,1.04,1.05
drycreek_DRYCREEK35,1.03,1.03,1.04,1.05
drycreek_DRYCREEK36,1.03,1.03,1.04,1.05
drycreek_DRYCREEK37,1.03,1.03,1.04,1.05
drycreek_DRYCREEK39,1.03,1.03,1.04,1.05
drycreek_DRYCREEK43,1.03,1.03,1.04,1.05
drycreek_DRYCREEK46,1.029484006664172,1.029484006664172,1.0389680133283437,1.0484520199925154
drycreek_DRYCREEK48,1.0295515547059724,1.0295515547059724,1.0386546641179175,1.0499999999999998
drycreek_DRYCREEK50,1.03,1.03,1.04,1.05
drycreek_DRYCREEK52,1.03,1.03,1.04,1.05
frenchmeadows_FM037,1.0299999999999996,1.0199999999999996,1.0101494864307443,1.0001494864307443
frenchmeadows_FM038,1.0335065299033,1.0270130598065998,1.0170130598066,1.0105195897099
frenchmeadows_FM038,1.03315050443819,1.0263010088763802,1.01630100887638,1.0094515133145703
frenchmeadows_FM039,1.0300000000000005,1.0200716254466646,1.020143250893329,1.0102865017866574
frenchmeadows_FM039,1.0300000000000005,1.0200000000000005,1.0200000000000005,1.0101713586074201
frenchmeadows_FM040,1.03,1.02,1.019837298959349,1.009837298959349
frenchmeadows_FM040,1.0299999999999996,1.0199999999999996,1.0196167161299603,1.0096167161299603
frenchmeadows_FM041,1.03,1.02,1.02,1.0162076822502761
frenchmeadows_FM042,1.03,1.02,1.0170279305943732,1.0098926481325137
frenchmeadows_FM043,1.03,1.02,1.0186308915270506,1.0126008350859939
frenchmeadows_FM044,1.03,1.02,1.02,1.01
frenchmeadows_FM045,1.03,1.02,1.02,1.0104000505866744
frenchmeadows_FM046,1.0297861438789884,1.0202138561210108,1.0199999999999996,1.0106595063244033
frenchmeadows_FM046,1.0299999999999996,1.0200982889338726,1.0201965778677455,1.011343627113263
frenchmeadows_FM047,1.03,1.02,1.0188751908295097,1.0088751908295097
frenchmeadows_FM047,1.03,1.02,1.0134184657191505,1.0034374022886214
frenchmeadows_FM048,1.03,1.02,1.0121654994989921,1.0021654994989921
frenchmeadows_FM048,1.03,1.02,1.0122428482274541,1.0022428482274544
frenchmeadows_FM049,1.03,1.0257365355783215,1.0314730711566429,1.0342284813887117
frenchmeadows_FM050,1.03,1.0200000000000002,1.0200000000000002,1.0106490484871213
frenchmeadows_FM051,1.03,1.02,1.02,1.01
frenchmeadows_FM052,1.03,1.02,1.02,1.01
frenchmeadows_FM053,1.030053533160973,1.0201070663219458,1.0109857026765046,1.0010392358374773
frenchmeadows_FM054,1.0300000000000002,1.02,1.0142592383901696,1.0060188269105876
frenchmeadows_FM055,1.0300000000000011,1.020000000000001,1.020000000000001,1.0118660338389298
frenchmeadows_FM056,1.03,1.02,1.012588681428501,1.00291569704276
frenchmeadows_FM057,1.031859781964054,1.0246034970593574,1.0236276482265538,1.021009016017035
frenchmeadows_FM062,1.0299999999999994,1.020177387593964,1.0190569822345716,1.0094117574225003
frenchmeadows_FM063,1.0305988664786772,1.0268380870475422,1.0318795746590537,1.033810364505623
frenchmeadows_FM064,1.0300000000000002,1.0260640612217025,1.0321281224434047,1.035226109967101
frenchmeadows_FM069,1.03,1.02,1.0155715481978684,1.0058735767741822
frenchmeadows_FM10-1,1.034947109210545,1.0298942184210884,1.022208740002658,1.0183169128633898
frenchmeadows_FM10-10,1.0325297690995074,1.0250595381990149,1.0225297690995074,1.0175737241440168
frenchmeadows_FM10-11,1.03,1.02,1.02,1.017092568256052
frenchmeadows_FM10-12,1.032096626987498,1.024193253974996,1.022096626987498,1.0168675518041368
frenchmeadows_FM10-13,1.0203013706184545,1.0296986293815453,1.0199999999999998,1.0103013706184543
frenchmeadows_FM10-14,1.03,1.02,1.0164354378892702,1.009522655877289
frenchmeadows_FM10-15,1.0347603290562568,1.029520658112514,1.0240523175775789,1.0198635612859317
frenchmeadows_FM10-2,1.0300798385877619,1.020159677175523,1.016843408588562,1.0092673943523505
frenchmeadows_FM10-3,1.0300000000000002,1.0200000000000002,1.0196341237436073,1.0135424861823434
frenchmeadows_FM10-4,1.0300000000000002,1.02,1.02,1.0101577205340597
frenchmeadows_FM10-5,1.0342783666298292,1.0285567332596588,1.0233192993589746,1.0209558043131994
frenchmeadows_FM10-6,1.036239437946725,1.0324788758934509,1.026210999377029,1.0224832212438786
frenchmeadows_FM10-7,1.0299999999999998,1.0199999999999998,1.0199999999999998,1.0104002436311486
frenchmeadows_FM10-8,1.0378129934761025,1.035625986952205,1.0278129934761024,1.0256773738703735
frenchmeadows_FM10-9,1.0300000000000005,1.0200000000000005,1.0200000000000005,1.0100548396880455
frenchmeadows_FM19-1,1.0300000000000002,1.0200000000000002,1.0200000000000002,1.0108249414169723
frenchmeadows_FM19-10,1.0322771468148715,1.0245542936297432,1.0180096951705835,1.010286841985455
frenchmeadows_FM19-11,1.0300000000000007,1.0200000000000007,1.0371437779512438,1.0146027444275403
frenchmeadows_FM19-12,1.03,1.0221654468819639,1.024330893763928,1.0231042757001523
frenchmeadows_FM19-13,1.03,1.02,1.0128466252230277,1.0028466252230277
frenchmeadows_FM19-14,1.0287978500392434,1.0212021499607558,1.0199999999999996,1.0179569411741325
frenchmeadows_FM19-15,1.0306929189719023,1.0234874790325708,1.021393466001491,1.0127869320029819
frenchmeadows_FM19-16,1.03,1.02,1.0185489165724115,1.0085489165724115
frenchmeadows_FM19-17,1.0201493869132088,1.030007697379465,1.020052361430891,1.0101493869132088
frenchmeadows_FM19-18,1.0234743253168972,1.026525674683103,1.02,1.0111022709708033
frenchmeadows_FM19-19,1.0291543262994058,1.0242481314186764,1.021134152572694,1.0180761241434726
frenchmeadows_FM19-2,1.0299999999999994,1.0199999999999996,1.0198406954630457,1.0111658327315522
frenchmeadows_FM19-20,1.0286909073235009,1.021309092676499,1.02,1.01
frenchmeadows_FM19-20,1.0289551487812374,1.0210448512187627,1.02,1.01
frenchmeadows_FM19-21,1.0300000000000005,1.0200000000000002,1.0194321953072822,1.011703414078155
frenchmeadows_FM19-3,1.031635470542283,1.0232709410845657,1.0190734202199485,1.012371990736547
frenchmeadows_FM19-3,1.0311831718525986,1.0223663437051982,1.0165542004443082,1.0088594984171917
frenchmeadows_FM19-4,1.0300000000000002,1.0222620476499138,1.0245240952998278,1.0240549966009518
frenchmeadows_FM19-5,1.0299999999999998,1.0199999999999998,1.0161077703658312,1.006264007036957
frenchmeadows_FM19-6,1.03,1.03,1.04,1.05
frenchmeadows_FM19-6,1.0299999999999996,1.0298773101319865,1.0397546202639736,1.0496319303959605
frenchmeadows_FM19-7,1.0300000000000002,1.0200000000000002,1.0101627426508437,1.0001627426508437
frenchmeadows_FM19-7,1.03,1.02,1.010143572714452,1.000143572714452
frenchmeadows_FM19-8,1.03,1.0203002978464562,1.0206005956929123,1.0186636776284754
frenchmeadows_FM19-9,1.03,1.0238700578522704,1.027740115704541,1.0316101735568113
henrycoe_HCM001,1.03,1.02,1.02,1.02
henrycoe_HCM001,1.03,1.02,1.02,1.02
henrycoe_HCM002,1.03,1.02,1.02,1.02
henrycoe_HCM002,1.03,1.02,1.02,1.02
henrycoe_HCM003,1.030322888507075,1.0201614442535374,1.0199999999999998,1.0199999999999998
henrycoe_HCM003,1.0302083034132796,1.0201041517066396,1.0199999999999998,1.0199999999999998
henrycoe_HCM004,1.03,1.02,1.02,1.02
henrycoe_HCM004,1.03,1.02,1.02,1.02
henrycoe_HCM005,1.03,1.02,1.02,1.02
henrycoe_HCM005,1.03,1.02,1.02,1.02
henrycoe_HCM006,1.0367549531271671,1.0233774765635837,1.02,1.02
henrycoe_HCM006,1.036856596425304,1.0234282982126521,1.02,1.02
henrycoe_HCM007,1.03,1.02,1.02,1.02
henrycoe_HCM007,1.03,1.02,1.02,1.02
henrycoe_HCM008,1.0359061064576394,1.0230494492325948,1.0199999999999996,1.0199357359974828
henrycoe_HCM008,1.0359704818714386,1.0229852409357194,1.02,1.02
henrycoe_HCM009,1.0298559619246106,1.0201440380753888,1.0199999999999998,1.0198559619246108
henrycoe_HCM009,1.029915302565566,1.0200846974344344,1.0200000000000002,1.0199153025655663
henrycoe_HCM010,1.0278355071738463,1.0221644928261537,1.02,1.0178355071738463
henrycoe_HCM010,1.0278962279137909,1.022103772086209,1.02,1.0178962279137909
henrycoe_HCM011,1.03,1.02,1.02,1.02
henrycoe_HCM011,1.03,1.02,1.02,1.02
henrycoe_HCM012,1.03,1.02,1.02,1.02
henrycoe_HCM012,1.028384815186298,1.0216151848137043,1.0200000000000011,1.018384815186298
henrycoe_HCM013,1.03,1.02,1.02,1.02
henrycoe_HCM013,1.03,1.02,1.02,1.02
henrycoe_HCM014,1.03,1.02,1.02,1.02
henrycoe_HCM014,1.03,1.02,1.02,1.02
independence_INDY01,1.02,1.02,1.01,1.05
independence_INDY03,1.03,1.02,1.0164628061778305,1.0064628061778305
independence_INDY05,1.0299999999999998,1.0199999999999998,1.0194915819527228,1.0094915819527228
independence_INDY06,1.0287176844329846,1.0259455732471134,1.0306088309272112,1.0389115552565151
independence_INDY07,1.0283123787701998,1.02,1.0183123787701998,1.0167504849192006
independence_INDY08,1.0263244688717035,1.023248034445776,1.022820537763255,1.0376942622962901
independence_INDY09,1.0255026328585983,1.02,1.0155026328585983,1.0279894685656061
independence_INDY10,1.0299999999999998,1.029885340102928,1.0397706802058562,1.0495413604117128
independence_INDY11,1.03,1.0267770414562487,1.0303311243687454,1.0338852072812426
independence_INDY12,1.0236795355857948,1.02,1.0123600120265812,1.0339623340976076
independence_INDY13,1.0300000000000007,1.0200000000000005,1.019089026856599,1.009089026856599
independence_INDY14,1.0289175494343998,1.0289175494343998,1.0367526483032,1.05
independence_INDY16,1.0269116959308517,1.02,1.0169116959308515,1.0241327536171367
independence_INDY17,1.026791596656571,1.02,1.016791596656571,1.022833613373716
independence_INDY18,1.03,1.02,1.02,1.01
independence_INDY19,1.03,1.0259286782943122,1.0301863958095359,1.0320437523981605
independence_INDY20,1.03,1.02,1.02,1.01
independence_INDY21,1.0300000000000002,1.0213725573894492,1.0225041597692899,1.0152492745481883
independence_INDY22,1.0299999999999991,1.025741077947123,1.0291584450651776,1.0306406009594251
independence_INDY23,1.0246486871197176,1.02,1.0124299691104488,1.029186533511862
independence_INDY24,1.025886946645283,1.0199999999999994,1.015886946645283,1.032263797921673
independence_INDY25,1.025436103936921,1.0200000000000005,1.015436103936921,1.0282941180405825
independence_INDY26,1.026350167040192,1.0208307538497243,1.0180116747396415,1.0279223472381291
independence_INDY27,1.03,1.0255457500763012,1.0310915001526024,1.032183000305205
independence_INDY28,1.03,1.0215179601465447,1.018743458206918,1.0117793785000075
independence_INDY29,1.03,1.021094392451898,1.0221887849037958,1.0143775698075916
independence_INDY30,1.03,1.02,1.02,1.01
independence_INDY31,1.03,1.02,1.0151020402555018,1.0051020402555018
independence_INDY32,1.03,1.02,1.0172346310797205,1.0072346310797204
independence_INDY33,1.03,1.02,1.0176896374112345,1.0076896374112345
independence_INDY34,1.0299999999999998,1.0199999999999998,1.0199368296945839,1.0099368296945839
independence_INDY35,1.0273559173726015,1.02,1.0173559173726014,1.0205763305095945
independence_INDY36,1.0265005368833058,1.025285795106857,1.02707212709702,1.045141032894205
independence_INDY37,1.0299999999999996,1.0208863666240995,1.0141063367409069,1.0058790699891067
independence_INDY38,1.03,1.02,1.0199360424650254,1.0099360424650254
independence_INDY39,1.029999999999999,1.023691608345156,1.0263454458612484,1.0237286625515623
independence_INDY40,1.0300000000000002,1.022337646380749,1.0237272861310807,1.018402578892578
klamath_KLAMATH001,1.0299999999999996,1.0199999999999998,1.0292631863013935,1.0385263726027871
klamath_KLAMATH002,1.0308609131590798,1.0217218263181593,1.029692171664449,1.038523430169818
klamath_KLAMATH003,1.022757699044952,1.027242300955048,1.022757699044952,1.0182730971348564
klamath_KLAMATH005,1.0300000000000002,1.02,1.0286495649869427,1.0372991299738854
klamath_KLAMATH008,1.03,1.02,1.02,1.02
klamath_KLAMATH008,1.03,1.02,1.02,1.02
klamath_KLAMATH009,1.03,1.02,1.0284132531850614,1.0368265063701225
klamath_KLAMATH010,1.03,1.02,1.029401562643654,1.038803125287308
klamath_KLAMATH011,1.03,1.02,1.0288831268407344,1.0377662536814687
klamath_KLAMATH012,1.03,1.02,1.0233025929352777,1.0266051858705554
klamath_KLAMATH013,1.0299999999999998,1.0199999999999998,1.0294587502254064,1.0389175004508133
klamath_KLAMATH014,1.03,1.02,1.0298164950974413,1.0396329901948826
klamath_KLAMATH015,1.0299999999999996,1.0199999999999996,1.0292159207630516,1.0384318415261033
klamath_KLAMATH016,1.0300000000000002,1.0200000000000002,1.0200838653752744,1.0201677307505483
klamath_KLAMATH017,1.03,1.0199999999999998,1.0299155773211908,1.0398311546423815
klamath_KLAMATH018,1.0300000000000011,1.0200000000000011,1.0274537641875667,1.0349075283751321
lonebobcatwoods_LBW001,1.0299999999999998,1.0199999999999998,1.0201326399107118,1.0202652798214238
lonebobcatwoods_LBW002,1.02833395561535,1.0217457594823443,1.0200265716992316,1.01833395561535
lonebobcatwoods_LBW003,1.03,1.02,1.02,1.02
lonebobcatwoods_LBW004,1.03,1.02,1.02,1.02
lonebobcatwoods_LBW005,1.03,1.02,1.02,1.02
lonebobcatwoods_LBW006,1.03,1.02,1.02,1.02
lonebobcatwoods_LBW006,1.03,1.02,1.02,1.02
lonebobcatwoods_LBW007,1.03,1.02,1.02,1.02
modoc_MOD001,1.023258281867126,1.0267417181328735,1.0199999999999998,1.0100433493529706
modoc_MOD002,1.027932834661924,1.0220671653380768,1.0200000000000005,1.0100908677815623
modoc_MOD003,1.0288491069564494,1.0211508930435518,1.0200000000000005,1.0100834163291648
modoc_MOD004,1.024117896020336,1.025882103979665,1.0200000000000005,1.0100968401004684
modoc_MOD005,1.0270651874119068,1.0297973145787171,1.0222875006635412,1.0145750013270827
modoc_MOD006,1.0215093538011848,1.0284906461988155,1.02,1.01
modoc_MOD007,1.0245302174644,1.0254697825356,1.02,1.011526064664545
modoc_MOD008,1.021878243877405,1.028121756122595,1.02,1.0107035642557896
modoc_MOD009,1.0241333298144346,1.0258666701855654,1.02,1.01
modoc_MOD009,1.0236329703753895,1.0263670296246108,1.02,1.01
modoc_MOD009,1.0246717170564226,1.0253282829435775,1.02,1.01
modoc_MOD010,1.03,1.02,1.02,1.013124409060389
modoc_MOD010,1.03,1.02,1.02,1.013124409060389
modoc_MOD010,1.03,1.02,1.02,1.013124409060389
modoc_MOD011,1.0218429461579333,1.0281570538420668,1.02,1.01
modoc_MOD011,1.0218429461579333,1.0281570538420668,1.02,1.01
modoc_MOD011,1.02191493956106,1.02808506043894,1.02,1.01
modoc_MOD012,1.028747779019922,1.021252220980076,1.0199999999999991,1.0137704678755963
modoc_MOD012,1.0296524459258185,1.0203475540741815,1.02,1.01399215306582
modoc_MOD012,1.028747779019922,1.021252220980076,1.0199999999999991,1.0137704678755963
modoc_MOD013,1.02803919182212,1.0219608081778802,1.02,1.01
modoc_MOD013,1.026227558651982,1.0237724413480183,1.02,1.01
modoc_MOD013,1.02803919182212,1.0219608081778802,1.02,1.01
modoc_MOD014,1.029353754075363,1.0206462459246366,1.0199999999999998,1.0099999999999998
modoc_MOD014,1.0292804137462168,1.020719586253783,1.02,1.01
modoc_MOD014,1.029353754075363,1.0206462459246366,1.0199999999999998,1.0099999999999998
modoc_MOD015,1.0215876067958318,1.0284123932041682,1.02,1.01
modoc_MOD015,1.0216547886751624,1.028345211324838,1.02,1.01
modoc_MOD015,1.0215876067958318,1.0284123932041682,1.02,1.01
modoc_MOD016,1.0247901588523973,1.0252098411476025,1.02,1.0147901588523975
modoc_MOD016,1.024700588318113,1.025299411681887,1.02,1.0147005883181128
modoc_MOD016,1.0247901588523973,1.0252098411476025,1.02,1.0147901588523975
modoc_MOD017,1.023494066257632,1.026505933742368,1.02,1.013494066257632
modoc_MOD017,1.023494066257632,1.026505933742368,1.02,1.013494066257632
modoc_MOD017,1.023494066257632,1.026505933742368,1.02,1.013494066257632
modoc_MOD018,1.0259452895502679,1.0240547104497324,1.02,1.0159452895502679
modoc_MOD018,1.026339828704692,1.0236601712953077,1.02,1.0163398287046923
modoc_MOD018,1.0259452895502679,1.0240547104497324,1.02,1.0159452895502679
modoc_MOD019,1.0227624876271169,1.027237512372882,1.0199999999999996,1.0124759800539789
modoc_MOD019,1.0226332440268229,1.0273667559731767,1.0199999999999998,1.0123416201556594
modoc_MOD019,1.0226332440268229,1.0273667559731767,1.0199999999999998,1.0123416201556594
modoc_MOD020,1.0269451118997017,1.0230548881002983,1.02,1.0169451118997017
modoc_MOD020,1.0269451118997017,1.0230548881002983,1.02,1.0169451118997017
modoc_MOD020,1.0269451118997017,1.0230548881002983,1.02,1.0169451118997017
modoc_MOD021,1.02,1.03,1.02,1.01
modoc_MOD021,1.02,1.03,1.02,1.01
modoc_MOD021,1.02,1.03,1.02,1.01
modoc_MOD022,1.0277187175813862,1.0222812824186138,1.02,1.01
modoc_MOD022,1.0283739329264938,1.0216260670735062,1.02,1.01
modoc_MOD022,1.0277187175813862,1.0222812824186138,1.02,1.01
modoc_MOD023,1.0217817106312856,1.0282182893687146,1.02,1.01
modoc_MOD023,1.0222503405248993,1.0277496594751008,1.02,1.01
modoc_MOD023,1.0217817106312856,1.0282182893687146,1.02,1.01
modoc_MOD024,1.022767254843827,1.0272327451561731,1.02,1.01
modoc_MOD024,1.0227458220580776,1.0272541779419224,1.02,1.01
modoc_MOD024,1.022767254843827,1.0272327451561731,1.02,1.01
modoc_MOD025,1.020971168048903,1.0261187096847528,1.0170898777336566,1.022070442578726
modoc_MOD026,1.03,1.02,1.02,1.0112680887939693
modoc_MOD027,1.0247640674552012,1.0252359325447988,1.02,1.01
modoc_MOD028,1.03,1.02,1.02,1.02
odell_ODELL001,1.032585187810609,1.0212925939053044,1.02,1.02
odell_ODELL002,1.0210112304011705,1.0289887695988296,1.02,1.0110112304011705
odell_ODELL002,1.0210112304011705,1.0289887695988296,1.02,1.0110112304011705
odell_ODELL003,1.03,1.02,1.02,1.02
odell_ODELL003,1.03,1.02,1.02,1.02
odell_ODELL004,1.0240038951885664,1.0259961048114337,1.02,1.0140038951885664
odell_ODELL005,1.0297013082720206,1.0202986917279788,1.0199999999999998,1.0197013082720205
odell_ODELL005,1.029697590544324,1.0203024094556756,1.0199999999999998,1.019697590544324
riolindo_RIO001,1.03,1.02,1.02,1.02
riolindo_RIO001,1.03,1.02,1.02,1.02
riolindo_RIO002,1.03,1.02,1.02,1.02
riolindo_RIO002,1.03,1.02,1.02,1.02
riolindo_RIO003,1.0299999999999994,1.0199999999999994,1.0201093805392203,1.0202187610784412
riolindo_RIO003,1.0299999999999998,1.0199999999999998,1.0201075154241435,1.020215030848287
riolindo_RIO004,1.03,1.02,1.0214902298895014,1.022980459779003
riolindo_RIO004,1.03,1.02,1.0213337730313765,1.022667546062753
riolindo_RIO005,1.03,1.02,1.02,1.02
riolindo_RIO005,1.03,1.02,1.02,1.02
riolindo_RIO006,1.03,1.02,1.02,1.02
riolindo_RIO006,1.03,1.02,1.02,1.02
riolindo_RIO007,1.03,1.02,1.0218595902951995,1.0237191805903991
riolindo_RIO007,1.03,1.02,1.0218178600242571,1.0236357200485144
riolindo_RIO008,1.03,1.02,1.02,1.02
riolindo_RIO008,1.03,1.02,1.02,1.02
riolindo_RIO009,1.03,1.02,1.02,1.02
riolindo_RIO009,1.03,1.02,1.02,1.02
shaverlake_SHL001,1.03,1.02,1.02,1.0172666409691902
shaverlake_SHL002,1.03,1.02,1.02,1.0174728929114152
shaverlake_SHL003,1.03,1.02,1.02,1.02
shaverlake_SHL004,1.0300000000000011,1.020000000000001,1.020000000000001,1.0189796972962186
shaverlake_SHL005,1.03,1.02,1.02,1.0156361183196714
shaverlake_SHL006,1.0291801336209117,1.0208198663790893,1.0200000000000005,1.0191801336209116
shaverlake_SHL007,1.03,1.02,1.02,1.02
shaverlake_SHL008,1.0362664714638954,1.0325329429277907,1.0262664714638954,1.0252430321245671
shaverlake_SHL009,1.03,1.02,1.02,1.0158258938618734
shaverlake_SHL010,1.03,1.02,1.02,1.017344578904889
shaverlake_SHL011,1.0289055902181354,1.0228619728599961,1.0205891876927105,1.015033049349804
shaverlake_SHL011,1.0289055902181354,1.0228619728599961,1.0205891876927105,1.015033049349804
shaverlake_SHL012,1.0299999999999996,1.0199999999999996,1.0199999999999996,1.0197824702378322
shaverlake_SHL013,1.0298871422505858,1.0206069880706643,1.0212139761413284,1.0217081064625786
shaverlake_SHL014,1.033739890195164,1.0366588449039797,1.026799578366381,1.023739890195164
shaverlake_SHL014,1.0339513264323985,1.0367855816587142,1.0269123026970375,1.0239513264323985
shaverlake_SHL015,1.03,1.02,1.02,1.0188916287754608
shaverlake_SHL015,1.03,1.02,1.02,1.0188975312212123
shaverlake_SHL016,1.03,1.02,1.02,1.0183295264199788
shaverlake_SHL016,1.03,1.02,1.02,1.0183331078419062
shaverlake_SHL017,1.03,1.026059941686837,1.032119883373674,1.0365192065176052
shaverlake_SHL018,1.0302888684298623,1.020577736859725,1.0202888684298625,1.0169602778707731
shaverlake_SHL018,1.029711131570137,1.0202888684298625,1.0199999999999998,1.0163825410110476
shaverlake_SHL019,1.03,1.02,1.02,1.0118018323901024
shaverlake_SHL020,1.0300000000000002,1.0285873962015644,1.0371747924031287,1.0445740691987075
shaverlake_SHL021,1.03,1.02,1.02,1.0160478161088078
shaverlake_SHL022,1.03,1.02,1.02,1.01
shaverlake_SHL023,1.0236877782037956,1.0263122217962044,1.02,1.01216021595928
shaverlake_SHL024,1.03,1.02,1.02,1.011617154874089
shaverlake_SHL025,1.0302447118908697,1.020489423781739,1.0202447118908695,1.011078776304425
shaverlake_SHL026,1.03,1.02,1.02,1.0175452941855112
slypark_HCP01,1.0279113992722713,1.0220886007277283,1.0206071797614615,1.0167787161418258
slypark_HCP02,1.03,1.02,1.02,1.016666953662637
slypark_HCP03,1.0229110493533746,1.0270889506466254,1.0229110493533746,1.0187331480601238
slypark_HCP04,1.0263511665419491,1.0248251839134204,1.023103100394165,1.0210772898943752
slypark_HCP05,1.02,1.03,1.02,1.01
slypark_HCP06,1.0261332810227999,1.0238667189772002,1.0261332810227999,1.0283998430683998
slypark_HCP07,1.02,1.03,1.02,1.01
slypark_HCP08,1.02,1.03,1.02,1.01
slypark_HCP09,1.0279255256730466,1.0220744743269532,1.0210285210056385,1.0199825676843235
slypark_HCP10,1.0248035337463,1.0251964662536994,1.0204048427072943,1.015613219160889
slypark_HCP11,1.03,1.02,1.0247195144229138,1.0294390288458273
slypark_SPI01,1.0204503142923949,1.0295496857076047,1.0199999999999996,1.0104503142923948
slypark_SPI01,1.020443023749324,1.0295569762506753,1.0199999999999996,1.010443023749324
slypark_SPI02,1.02,1.03,1.02,1.01
slypark_SPI02,1.02,1.03,1.02,1.01
slypark_SPI03,1.0300000000000002,1.02,1.0244092921964878,1.0288185843929756
slypark_SPI03,1.0300000000000011,1.020000000000001,1.0242898007774341,1.0285796015548672
slypark_SPI04,1.03,1.02,1.02,1.015451737528429
slypark_SPI04,1.03,1.02,1.02,1.0152218338858816
slypark_SPI05,1.0299999999999998,1.0199999999999998,1.0199999999999998,1.019094910756903
slypark_SPI05,1.0300000000000002,1.0200000000000002,1.0200000000000002,1.019244304005703
slypark_SPI06,1.029999999999999,1.0199999999999991,1.023098018237202,1.0244466793890117
slypark_SPI06,1.0300000000000011,1.0200000000000011,1.0230021745039424,1.0243710549364269
slypark_SPI07,1.02,1.03,1.02,1.01
slypark_SPI07,1.02,1.03,1.02,1.01
slypark_SPI08,1.02,1.03,1.02,1.01
slypark_SPI08,1.02,1.03,1.02,1.01
slypark_SPI09,1.02,1.03,1.02,1.01
slypark_SPI09,1.02,1.03,1.02,1.01
slypark_SPI10,1.02,1.03,1.02,1.01
slypark_SPI10,1.02,1.03,1.02,1.01
slypark_SPI11,1.0238729718605426,1.026127028139457,1.0203554383531095,1.014583848566762
slypark_SPI11,1.0224146550096858,1.027585344990316,1.0202461128750024,1.0129068807596886
springsfire_SPRINGS01,1.03,1.03,1.04,1.05
springsfire_SPRINGS01,1.03,1.03,1.04,1.05
springsfire_SPRINGS02,1.03,1.03,1.04,1.05
springsfire_SPRINGS02,1.03,1.03,1.04,1.05
springsfire_SPRINGS03,1.03,1.03,1.04,1.05
springsfire_SPRINGS03,1.03,1.03,1.04,1.05
springsfire_SPRINGS04,1.03,1.03,1.04,1.05
springsfire_SPRINGS04,1.03,1.03,1.04,1.05
springsfire_SPRINGS05,1.03,1.03,1.04,1.05
springsfire_SPRINGS05,1.03,1.03,1.04,1.05
springsfire_SPRINGS06,1.02,1.02,1.01,1.05
springsfire_SPRINGS06,1.02,1.02,1.01,1.05
springsfire_SPRINGS07,1.02,1.02,1.01,1.05
springsfire_SPRINGS07,1.02,1.02,1.01,1.05
springsfire_SPRINGS08,1.02531061562917,1.02531061562917,1.0259318468875098,1.05
springsfire_SPRINGS08,1.0250989382837594,1.0250989382837594,1.0252968148512784,1.05
springsfire_SPRINGS09,1.02,1.02,1.01,1.05
springsfire_SPRINGS10,1.0206213279962262,1.0206213279962262,1.0118639839886792,1.0499999999999998
springsfire_SPRINGS10,1.0206050981110049,1.0206050981110049,1.0118152943330132,1.0500000000000007
springsfire_SPRINGS11,1.03,1.03,1.04,1.05
springsfire_SPRINGS11,1.03,1.03,1.04,1.05
springsfire_SPRINGS12,1.03,1.03,1.04,1.05
springsfire_SPRINGS12,1.03,1.03,1.04,1.05
springsfire_SPRINGS13,1.03,1.03,1.04,1.05
springsfire_SPRINGS13,1.03,1.03,1.04,1.05
springsfire_SPRINGS14,1.03,1.03,1.04,1.05
springsfire_SPRINGS14,1.03,1.03,1.04,1.05
springsfire_SPRINGS15,1.0263119644433913,1.0263119644433913,1.028935893330174,1.05
springsfire_SPRINGS15,1.03,1.03,1.04,1.05
springsfire_SPRINGS16,1.03,1.03,1.04,1.05
springsfire_SPRINGS16,1.03,1.03,1.04,1.05
springsfire_SPRINGS17,1.03,1.03,1.04,1.05
